filepath,filename,label,duration,sample_rate,zero_crossing_rate,spectral_centroid,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,tempo
Audios/Mario/AleM-03_5.mp3,AleM-03_5.mp3,Mario,1.8578125,16000,0.1633011122881356,1703.385623326783,3098.5169491525426,-439.58563,59.308186,-5.7017665,27.136122,-33.248936,-15.025392,-22.496927,-0.5665526,-5.5987186,-15.620537,0.42284155,-7.256052,-1.8682524,0.034452755,[144.23076923]
Audios/Mario/BetoM-01_4.mp3,BetoM-01_4.mp3,Mario,2.2778125,16000,0.07353379991319445,1002.6028230903325,1960.3949652777778,-423.84067,105.42117,5.5908127,33.875496,6.5179353,2.3095636,-8.017326,-10.445048,-5.044342,-2.8187332,-11.861304,0.63515496,-6.175075,0.034448363,[64.65517241]
Audios/Mario/BetoM-01_5.mp3,BetoM-01_5.mp3,Mario,2.6978125,16000,0.06993336397058823,973.9723595663169,1961.9485294117646,-403.95093,92.66436,10.602854,35.67678,12.605173,4.253271,-5.1406546,-5.618002,-5.75803,1.5178195,-11.978116,0.07700152,-3.26759,0.042398807,[58.59375]
Audios/Mario/AleM-03_4.mp3,AleM-03_4.mp3,Mario,1.9378125,16000,0.10224289190573771,1321.6997599337851,2445.8247950819673,-478.6208,108.614,-0.5680337,11.29282,-34.74479,-2.8835394,-20.806965,-8.314075,-6.6875095,-10.506322,-4.9066834,-5.900925,-3.0919237,0.021805221,[125.]
Audios/Mario/MauM-03_2.mp3,MauM-03_2.mp3,Mario,1.0778125,16000,0.10647403492647059,1402.2727488749779,2857.3069852941176,-439.14334,81.91355,8.805825,42.412407,5.4660125,-2.959375,-19.918205,-9.727356,6.0369534,-12.786367,-6.354237,2.3628273,-9.088475,0.04299382,[133.92857143]
Audios/Mario/AdriaM-01_2.mp3,AdriaM-01_2.mp3,Mario,2.1935,16000,0.07898833786231885,1195.0034568141198,2419.3840579710145,-403.01782,109.53804,2.6465385,33.799664,9.363462,-6.017966,-16.701849,1.0346072,-12.678531,-12.193785,-0.5036901,-4.7967877,-10.086431,0.029104654,[110.29411765]
Audios/Mario/AdriaM-03_1.mp3,AdriaM-03_1.mp3,Mario,1.4135,16000,0.06842447916666666,1093.8693728464953,2062.3263888888887,-466.03836,89.41284,14.521763,4.087511,-8.554614,1.4209027,-1.8377092,-5.400265,-3.604806,-7.183552,-6.969915,-2.4195402,-3.0331984,0.027322788,[156.25]
Audios/Mario/AdriaM-01_3.mp3,AdriaM-01_3.mp3,Mario,2.1135,16000,0.09028830457089553,1272.0057523565645,2636.777052238806,-414.90878,104.15584,3.2143734,33.85288,8.477537,-3.1688254,-22.371187,0.6201362,-8.950987,-15.990176,-4.669861,-4.526297,-12.343329,0.028399328,[133.92857143]
Audios/Mario/MauM-01_1.mp3,MauM-01_1.mp3,Mario,1.8378125,16000,0.1335954337284483,1472.5021956607127,2864.3588362068967,-379.0177,102.09251,9.625382,31.323925,6.2926135,19.49842,-26.300182,-7.327308,-11.049713,-15.539251,-2.4693189,1.3114848,-7.9780235,0.043641444,[125.]
Audios/Mario/MauM-03_3.mp3,MauM-03_3.mp3,Mario,1.2578125,16000,0.1367919921875,1669.5092435662707,3186.328125,-438.8172,80.4468,6.3432097,8.411832,-1.786301,-11.380116,-4.9348907,5.1561594,-4.3266683,-4.615577,-0.34457657,-4.335372,-10.027008,0.03765744,[170.45454545]
Audios/Mario/MauM-03_1.mp3,MauM-03_1.mp3,Mario,1.3578125,16000,0.10968159520348837,1452.2636526896713,3044.1497093023254,-426.6849,88.13094,-0.5935342,34.98345,-0.7566601,-11.175452,-16.680946,-5.8558125,5.216641,-12.980268,-5.705732,1.0466876,-5.2418017,0.047178164,[117.1875]
Audios/Mario/MauM-01_3.mp3,MauM-01_3.mp3,Mario,1.8578125,16000,0.12596001059322035,1450.0052354160146,2795.021186440678,-377.32047,108.27914,4.224379,29.58023,7.350401,16.888407,-27.737423,-4.4005413,-12.384241,-16.448555,-1.0937372,2.035916,-5.62383,0.0391835,[170.45454545]
Audios/Mario/AdriaM-01_1.mp3,AdriaM-01_1.mp3,Mario,2.0535,16000,0.06950871394230769,1205.7771590433651,2507.331730769231,-387.61462,112.15284,2.9051678,36.786713,14.594388,-0.5692162,-13.958041,3.6348412,-6.919242,-7.57764,1.7493131,-3.8795688,-6.864334,0.02935128,[117.1875]
Audios/Mario/AdriaM-03_3.mp3,AdriaM-03_3.mp3,Mario,1.7135,16000,0.08727575231481481,1180.0166052831196,2377.314814814815,-477.59018,87.83807,31.884079,20.189526,-15.188452,-3.0923223,-6.4822054,-7.616575,-6.451218,-13.059518,-10.784858,-4.2674274,-8.2459345,0.03196833,[93.75]
Audios/Mario/AdriaM-03_2.mp3,AdriaM-03_2.mp3,Mario,1.7935,16000,0.0707750822368421,1151.700010324019,2395.8333333333335,-479.1771,78.58057,23.418015,19.26243,-15.086019,-6.689329,-5.687348,-0.805826,-7.1015315,-5.758568,0.02135352,-1.8576568,-2.1800845,0.021852033,[104.16666667]
Audios/Mario/MauM-01_2.mp3,MauM-01_2.mp3,Mario,1.8978125,16000,0.08966471354166666,1257.055930850558,2452.8645833333335,-360.40738,117.56347,-4.9727726,27.116102,7.122236,11.697682,-29.901419,-9.080252,-11.901287,-16.683636,-0.03981161,2.022378,-5.6191044,0.043665208,[144.23076923]
Audios/Mario/MauM-03_4.mp3,MauM-03_4.mp3,Mario,1.5778125,16000,0.1028515625,1415.2124020567458,3013.125,-423.95764,73.5546,11.345947,33.38717,8.050579,-7.3662934,-26.847755,-4.591512,0.84485227,-11.532724,-5.6563396,-0.30975828,-6.246391,0.044849496,[208.33333333]
Audios/Mario/AdriaM-01_4.mp3,AdriaM-01_4.mp3,Mario,2.2735,16000,0.05893283420138889,1096.0304094015898,2293.402777777778,-415.1795,108.113075,11.050519,34.081654,10.783918,5.1602116,-15.273697,4.9148197,-6.915085,-8.087391,0.94141644,-0.5667308,-6.1631885,0.027036794,[85.22727273]
Audios/Mario/AdriaM-01_5.mp3,AdriaM-01_5.mp3,Mario,2.2735,16000,0.07999674479166667,1171.8425305687133,2450.5208333333335,-411.06097,107.9387,7.3277154,31.239586,13.276669,2.7594938,-18.515047,1.2827071,-8.653742,-7.8834314,-1.5016662,-1.5324347,-7.8785486,0.03085173,[98.68421053]
Audios/Mario/MauM-03_5.mp3,MauM-03_5.mp3,Mario,2.1778125,16000,0.12377575860507246,1399.5801136193581,2617.866847826087,-376.26807,109.43556,7.919751,17.448408,-13.58189,-10.874201,-15.343357,-5.9941792,-4.1482635,-16.258135,-7.042117,2.5255048,-9.825231,0.05010999,[93.75]
Audios/Mario/MauM-01_5.mp3,MauM-01_5.mp3,Mario,2.2778125,16000,0.1456841362847222,1594.2685518570909,3038.9539930555557,-404.54315,94.737564,-2.0780058,30.914677,8.5335455,15.365777,-21.333748,-5.8942695,-10.225136,-12.302663,0.20794323,1.2633307,-5.186028,0.03491454,[93.75]
Audios/Mario/AdriaM-03_5.mp3,AdriaM-03_5.mp3,Mario,1.5735,16000,0.0728515625,1155.5298427780613,2341.875,-456.4623,95.50587,16.33982,13.118943,-10.925896,-4.737026,-1.9040173,-4.2450557,-2.9794445,-6.290236,-7.4028196,-5.677701,-6.294969,0.024823282,[117.1875]
Audios/Mario/AdriaM-03_4.mp3,AdriaM-03_4.mp3,Mario,1.7535,16000,0.15048828125,1631.715911511948,3127.840909090909,-427.75983,102.20933,10.511174,-3.820628,-15.881449,-0.3754946,-18.138935,0.9913753,-8.398767,-10.748676,-7.4148316,0.08032254,-6.560099,0.030022167,[208.33333333]
Audios/Mario/MauM-01_4.mp3,MauM-01_4.mp3,Mario,2.0178125,16000,0.114471435546875,1362.3392339030152,2684.5703125,-387.70386,105.494156,4.2345333,30.552847,8.921795,16.952625,-23.846027,-6.6856575,-13.331135,-18.427198,-1.0623901,3.7111344,-7.6209955,0.038214467,[208.33333333]
Audios/Mario/AdriaM-02_3.mp3,AdriaM-02_3.mp3,Mario,2.2335,16000,0.116259765625,1392.23048934765,2814.285714285714,-393.7922,105.20745,-0.38326198,33.404034,1.9082055,-26.828033,-13.827312,5.668601,-17.540457,-0.6550968,-12.69362,-3.9978232,-9.315077,0.02515563,[133.92857143]
Audios/Mario/MauM-02_1.mp3,MauM-02_1.mp3,Mario,1.7378125,16000,0.13298117897727274,1447.020761283955,2872.3011363636365,-369.3557,102.60664,8.313598,28.887968,8.127327,14.030622,-27.31794,-6.2645173,-16.988787,-10.938239,-3.0235884,0.816887,-5.809288,0.043325797,[170.45454545]
Audios/Mario/AdriaM-02_2.mp3,AdriaM-02_2.mp3,Mario,2.1735,16000,0.09961655560661764,1318.7015806021843,2738.28125,-400.25107,104.874306,-3.7153823,34.0282,1.2683332,-20.658867,-11.331277,3.8171473,-13.865635,0.42365238,-8.422557,-0.41946265,-9.288334,0.026029173,[89.28571429]
Audios/Mario/MauM-02_2.mp3,MauM-02_2.mp3,Mario,1.9178125,16000,0.12608235677083332,1335.6090308651037,2657.5520833333335,-355.51852,109.66972,5.167396,33.821785,6.821726,12.966839,-26.275564,-10.220185,-14.668676,-12.074555,-5.41881,0.33587793,-5.745877,0.046505135,[144.23076923]
Audios/Mario/MauM-02_3.mp3,MauM-02_3.mp3,Mario,2.2578125,16000,0.14452437279929578,1471.2910322373552,2898.657570422535,-392.54935,98.416916,7.3204837,26.61904,8.956757,11.7718115,-23.526217,-5.0032387,-14.259427,-9.511906,-3.202391,-0.06207943,-6.200437,0.038477235,[144.23076923]
Audios/Mario/AdriaM-02_1.mp3,AdriaM-02_1.mp3,Mario,2.0935,16000,0.09967595880681818,1505.1375571494036,3100.497159090909,-397.89758,96.67814,-5.6283607,38.92373,-4.331925,-16.94228,-18.061579,5.715373,-14.403118,-1.1565586,-10.363402,-3.950366,-7.5179024,0.024920452,[98.68421053]
Audios/Mario/AdriaM-02_5.mp3,AdriaM-02_5.mp3,Mario,2.2135,16000,0.09851422991071429,1324.5153704678949,2806.25,-401.73337,108.57887,-1.4350749,37.50546,0.18613653,-25.201834,-7.757382,3.6050143,-15.671244,-0.74904567,-13.014811,-1.9836916,-5.603985,0.024317259,[133.92857143]
Audios/Mario/AdriaM-02_4.mp3,AdriaM-02_4.mp3,Mario,2.0735,16000,0.10688100961538462,1334.3281787294177,2667.548076923077,-398.87613,111.55432,-4.4289374,33.620502,6.413158,-25.694927,-14.061259,7.876113,-18.84958,-2.040462,-13.236909,-3.2583477,-9.101956,0.027118854,[144.23076923]
Audios/Mario/MauM-02_4.mp3,MauM-02_4.mp3,Mario,2.0378125,16000,0.15090179443359375,1506.8985048087216,2889.892578125,-376.72488,97.076775,9.510669,30.952759,7.687678,7.5022364,-25.337193,-6.333565,-16.753162,-9.315598,-3.9192834,3.3642159,-7.030177,0.039721444,[156.25]
Audios/Mario/MauM-02_5.mp3,MauM-02_5.mp3,Mario,1.7378125,16000,0.1687588778409091,1583.3223321135658,2992.6136363636365,-337.6768,100.81259,1.3580257,35.68218,9.745759,13.158984,-34.72451,-3.5028229,-17.139957,-11.596184,-3.4914205,1.2650259,-8.525386,0.046975974,[98.68421053]
